year,quarter,month,flight_date,reporting_airline,tail_number,flight_number,origin,dest,crs_dep_time,dep_time,dep_delay_minutes,cancelled,cancelletion_code,air_time,distance,weather_delay
2021,1,1,1/15/2021 12:00:00 AM,9E,N832AY,4800,DAY,DTW,0600,0553,0.00,0.00,,35.00,166.00,
2021,1,1,1/15/2021 12:00:00 AM,9E,N832AY,4820,DAY,DTW,1154,1149,0.00,0.00,,37.00,166.00,
2021,1,1,1/15/2021 12:00:00 AM,9E,N832AY,4820,DTW,DAY,1000,0958,0.00,0.00,,36.00,166.00,
2021,1,1,1/15/2021 12:00:00 AM,9E,N833AY,4868,DTW,DAY,2120,2313,113.00,0.00,,31.00,166.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,9E,N8688C,4853,DAY,DTW,1630,1620,0.00,0.00,,37.00,166.00,
2021,1,1,1/15/2021 12:00:00 AM,9E,N8688C,4853,DTW,DAY,1415,1405,0.00,0.00,,34.00,166.00,
2021,1,1,1/15/2021 12:00:00 AM,9E,N902XJ,5272,ATL,DAY,1910,1907,0.00,0.00,,66.00,432.00,
2021,1,1,1/15/2021 12:00:00 AM,9E,N909XJ,5141,DAY,ATL,0700,0656,0.00,0.00,,86.00,432.00,
2021,1,1,1/15/2021 12:00:00 AM,9E,N918XJ,4892,CMH,MSP,1630,1645,15.00,0.00,,85.00,626.00,
2021,1,1,1/15/2021 12:00:00 AM,9E,N918XJ,4892,MSP,CMH,1245,1254,9.00,0.00,,93.00,626.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,9E,N928XJ,4948,MSP,CMH,2020,2019,0.00,0.00,,85.00,626.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N110UW,705,CMH,CLT,0630,0625,0.00,0.00,,64.00,347.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N604AW,2479,PHX,CMH,1429,1421,0.00,0.00,,210.00,1670.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N650AW,2092,CLT,CMH,2010,2004,0.00,0.00,,47.00,347.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N673AW,2635,CMH,PHX,1110,1100,0.00,0.00,,210.00,1670.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N704US,2463,CLE,DFW,1115,1111,0.00,0.00,,144.00,1021.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N723UW,54,DFW,CLE,1445,1448,3.00,0.00,,134.00,1021.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N730US,1607,DFW,CLE,1855,1904,9.00,0.00,,130.00,1021.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N752US,1801,CLE,DFW,0720,0713,0.00,0.00,,155.00,1021.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N838NN,1711,CLE,MIA,0600,0556,0.00,0.00,,156.00,1080.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N937NN,1751,MIA,CLE,2105,2058,0.00,0.00,,135.00,1080.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N937NN,2252,CLE,CLT,0630,0630,0.00,0.00,,76.00,430.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N952NN,2333,DFW,CMH,1650,1657,7.00,0.00,,117.00,926.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N977NN,1606,CMH,DFW,0723,0713,0.00,0.00,,139.00,926.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N979NN,1094,DFW,CMH,1100,1050,0.00,0.00,,116.00,926.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N979NN,282,CMH,DFW,1540,1758,138.00,0.00,,140.00,926.00,138.00
2021,1,1,1/15/2021 12:00:00 AM,AA,N983AN,239,CLT,CLE,1645,1633,0.00,0.00,,63.00,430.00,
2021,1,1,1/15/2021 12:00:00 AM,AA,N991AN,2675,DFW,CMH,1849,1845,0.00,0.00,,116.00,926.00,
2021,1,1,1/15/2021 12:00:00 AM,AS,N853VA,992,SEA,CMH,1250,1237,0.00,0.00,,237.00,2016.00,
2021,1,1,1/15/2021 12:00:00 AM,B6,N629JB,658,FLL,CLE,1901,1857,0.00,0.00,,126.00,1062.00,
2021,1,1,1/15/2021 12:00:00 AM,B6,N705JB,657,CLE,FLL,0800,0754,0.00,0.00,,159.00,1062.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N302DN,2218,CLE,ATL,0700,0655,0.00,0.00,,99.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N302DN,2255,ATL,CLE,2200,2153,0.00,0.00,,65.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N344NW,1445,ATL,CLE,1559,1554,0.00,0.00,,73.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N344NW,1445,CLE,ATL,1855,1851,0.00,0.00,,89.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N347DN,1459,ATL,CLE,0820,0828,8.00,0.00,,67.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N347DN,1459,CLE,ATL,1130,1127,0.00,0.00,,94.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N355NB,1458,ATL,CLE,1820,1815,0.00,0.00,,71.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N355NB,1745,CLE,ATL,0800,0758,0.00,0.00,,98.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N369NW,1434,ATL,CLE,1221,1217,0.00,0.00,,69.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N369NW,1434,CLE,ATL,1516,1509,0.00,0.00,,89.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N371DN,1436,ATL,CLE,2058,2052,0.00,0.00,,72.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N3731T,2310,ATL,CMH,1856,1852,0.00,0.00,,58.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N3750D,1522,CMH,ATL,0820,0815,0.00,0.00,,78.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N3763D,1540,ATL,CMH,1245,1243,0.00,0.00,,59.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N3763D,1540,CMH,ATL,1525,1527,2.00,0.00,,76.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N384DN,1444,CLE,ATL,0600,0556,0.00,0.00,,96.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N817DN,1583,CMH,ATL,0635,0631,0.00,0.00,,82.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N817DN,2304,ATL,CMH,2200,2158,0.00,0.00,,61.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N896AT,1504,ATL,CMH,1549,1547,0.00,0.00,,60.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N896AT,1504,CMH,ATL,1822,1820,0.00,0.00,,79.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N927AT,1518,ATL,CMH,0823,0820,0.00,0.00,,60.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N927AT,1518,CMH,ATL,1100,1055,0.00,0.00,,84.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N989AT,2030,ATL,CMH,1023,1023,0.00,0.00,,60.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,DL,N989AT,2030,CMH,ATL,1300,1257,0.00,0.00,,83.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N220FR,1042,MCO,CLE,1140,1136,0.00,0.00,,109.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N220FR,2434,TPA,CLE,1825,2058,153.00,0.00,,105.00,927.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,F9,N220FR,2435,CLE,TPA,1458,1715,137.00,0.00,,146.00,927.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,F9,N233FR,522,DEN,CLE,0620,0613,0.00,0.00,,162.00,1201.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N233FR,523,CLE,DEN,1215,1205,0.00,0.00,,148.00,1201.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N310FR,1054,MCO,CMH,1610,1557,0.00,0.00,,101.00,802.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N310FR,1055,CMH,MCO,1921,1911,0.00,0.00,,124.00,802.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N322FR,2446,MIA,CLE,0855,0853,0.00,0.00,,144.00,1080.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N322FR,2447,CLE,MIA,1244,1231,0.00,0.00,,159.00,1080.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N323FR,1045,CLE,MCO,0903,0859,0.00,0.00,,134.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N326FR,2015,CLE,LAS,1119,1118,0.00,0.00,,228.00,1824.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N351FR,2016,LAS,CLE,1630,1628,0.00,0.00,,230.00,1824.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N708FR,1046,MCO,CLE,1810,1821,11.00,0.00,,107.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N719FR,1043,CLE,MCO,1629,1628,0.00,0.00,,129.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N719FR,2422,RSW,CLE,1248,1248,0.00,0.00,,121.00,1025.00,
2021,1,1,1/15/2021 12:00:00 AM,F9,N719FR,2423,CLE,RSW,0849,0841,0.00,0.00,,161.00,1025.00,
2021,1,1,1/15/2021 12:00:00 AM,G4,222NV,2962,SRQ,CLE,1606,1558,0.00,0.00,,122.00,967.00,
2021,1,1,1/15/2021 12:00:00 AM,G4,222NV,2963,CLE,SRQ,1923,1923,0.00,0.00,,153.00,967.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,G4,234NV,874,PIE,DAY,1547,1544,0.00,0.00,,113.00,831.00,
2021,1,1,1/15/2021 12:00:00 AM,G4,234NV,876,DAY,PIE,1853,1845,0.00,0.00,,121.00,831.00,
2021,1,1,1/15/2021 12:00:00 AM,G4,254NV,1647,PGD,LCK,1513,1502,0.00,0.00,,109.00,890.00,
2021,1,1,1/15/2021 12:00:00 AM,G4,254NV,1667,LCK,PGD,1816,1808,0.00,0.00,,121.00,890.00,
2021,1,1,1/15/2021 12:00:00 AM,G4,276NV,2141,SFB,LCK,0705,0700,0.00,0.00,,97.00,767.00,
2021,1,1,1/15/2021 12:00:00 AM,G4,276NV,2240,LCK,SFB,0959,0944,0.00,0.00,,116.00,767.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,G4,333NV,2250,SFB,TOL,1416,1406,0.00,0.00,,103.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,G4,333NV,2296,TOL,SFB,1731,1713,0.00,0.00,,124.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N223NN,3736,DFW,DAY,1645,1925,160.00,0.00,,114.00,861.00,4.00
2021,1,1,1/15/2021 12:00:00 AM,MQ,N230NN,3613,DAY,DFW,0600,0553,0.00,0.00,,136.00,861.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N236NN,3413,CLE,ORD,0708,0704,0.00,0.00,,59.00,315.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N241NN,4135,DFW,CMH,1450,1449,0.00,0.00,,120.00,926.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N244NN,3476,CMH,ORD,0700,0653,0.00,0.00,,49.00,296.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N256NN,3320,ORD,CLE,1915,1912,0.00,0.00,,57.00,315.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N257NN,4053,CMH,DFW,0930,0922,0.00,0.00,,130.00,926.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N266NN,3348,CMH,DFW,1130,1124,0.00,0.00,,133.00,926.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N269NN,3838,DAY,DFW,1738,1756,18.00,0.00,,128.00,861.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N269NN,3838,DFW,DAY,1245,1255,10.00,0.00,,110.00,861.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N270NN,3483,CMH,ORD,1150,1143,0.00,0.00,,50.00,296.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N270NN,3483,ORD,CMH,0840,0832,0.00,0.00,,54.00,296.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N285NN,3889,CLE,DFW,1550,1808,138.00,0.00,,156.00,1021.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,MQ,N285NN,3889,DFW,CLE,1105,1103,0.00,0.00,,127.00,1021.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,MQ,N287NN,3518,ORD,CMH,1850,1919,29.00,0.00,,51.00,296.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N618AE,3479,ORD,DAY,1915,1908,0.00,0.00,,41.00,240.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N661JA,3775,CMH,MIA,0644,0640,0.00,0.00,,154.00,990.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N673AE,3874,CLE,ORD,1158,1155,0.00,0.00,,61.00,315.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N673AE,3874,ORD,CLE,0855,0848,0.00,0.00,,58.00,315.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N909AE,3477,DAY,ORD,0700,0654,0.00,0.00,,49.00,240.00,
2021,1,1,1/15/2021 12:00:00 AM,MQ,N941LT,3798,MIA,CMH,1915,1911,0.00,0.00,,126.00,990.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N607NK,604,FLL,CLE,0725,0721,0.00,0.00,,127.00,1062.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N607NK,605,CLE,FLL,1105,1058,0.00,0.00,,152.00,1062.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N608NK,440,CLE,RSW,1015,1012,0.00,0.00,,150.00,1025.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N609NK,1672,MCO,CMH,1200,1209,9.00,0.00,,101.00,802.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N609NK,1673,CMH,MCO,1510,1535,25.00,0.00,,117.00,802.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,NK,N619NK,207,FLL,CMH,1810,1809,0.00,0.00,,109.00,973.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N634NK,1069,CLE,LAS,1659,1658,0.00,0.00,,225.00,1824.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N634NK,1168,LAS,CLE,0900,0905,5.00,0.00,,224.00,1824.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N637NK,206,CMH,FLL,1357,1355,0.00,0.00,,146.00,973.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N637NK,323,RSW,CMH,1038,1023,0.00,0.00,,111.00,930.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N656NK,1967,CLE,MCO,1425,1414,0.00,0.00,,133.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N656NK,322,CMH,RSW,0700,0654,0.00,0.00,,148.00,930.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N656NK,441,RSW,CLE,1051,1033,0.00,0.00,,122.00,1025.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N691NK,184,LAX,CLE,1530,1520,0.00,0.00,,250.00,2052.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N691NK,185,CLE,LAX,1225,1214,0.00,0.00,,259.00,2052.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N691NK,707,MCO,CLE,0916,0914,0.00,0.00,,108.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N921NK,419,CLE,FLL,0630,0619,0.00,0.00,,156.00,1062.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N924NK,178,TPA,CLE,0825,0821,0.00,0.00,,110.00,927.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N924NK,179,CLE,TPA,1759,1754,0.00,0.00,,138.00,927.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N924NK,181,CLE,ATL,1219,1213,0.00,0.00,,94.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N924NK,182,ATL,CLE,1515,1511,0.00,0.00,,71.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,NK,N928NK,835,FLL,CLE,1830,1826,0.00,0.00,,128.00,1062.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N506AE,5402,CAK,CLT,1018,1010,0.00,0.00,,74.00,394.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N508AE,5371,CLT,CAK,1819,2103,164.00,0.00,,58.00,394.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,OH,N522AE,5079,DAY,CLT,1342,1522,100.00,0.00,,64.00,370.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,OH,N527EA,5073,PHL,CLE,1430,1419,0.00,0.00,,65.00,363.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N527EA,5076,CLE,PHL,1801,1752,0.00,0.00,,58.00,363.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N527EA,5424,CLE,PHL,0607,0603,0.00,0.00,,60.00,363.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N533AE,5580,CLT,DAY,1830,1828,0.00,0.00,,56.00,370.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N536EA,5120,PHL,CAK,2035,2034,0.00,0.00,,58.00,335.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N542EA,5334,DAY,PHL,0615,0606,0.00,0.00,,76.00,477.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N542EA,5514,PHL,CLE,0920,0913,0.00,0.00,,61.00,363.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N550NN,5129,CLT,CAK,1640,1635,0.00,0.00,,59.00,394.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N555NN,5483,CLT,DAY,2010,2004,0.00,0.00,,56.00,370.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N556NN,5087,CLT,CMH,1514,1509,0.00,0.00,,52.00,347.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N556NN,5186,CMH,CLT,1730,1728,0.00,0.00,,59.00,347.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N562NN,5174,CLE,CLT,1543,1542,0.00,0.00,,76.00,430.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N562NN,5174,CLT,CLE,1324,1318,0.00,0.00,,63.00,430.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N564NN,5495,CAK,CLT,0640,0635,0.00,0.00,,76.00,394.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N573NN,5304,CLT,DAY,1640,1633,0.00,0.00,,54.00,370.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N575NN,5341,DAY,CLT,0831,0822,0.00,0.00,,68.00,370.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N585NN,5675,DAY,CLT,1023,1021,0.00,0.00,,68.00,370.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N596NN,5343,CLT,DAY,1324,1318,0.00,0.00,,57.00,370.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N603NN,5234,DAY,CLT,0630,0620,0.00,0.00,,69.00,370.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N609NN,5405,CLT,CLE,1508,1501,0.00,0.00,,65.00,430.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N609NN,5607,CLE,CLT,1733,1725,0.00,0.00,,77.00,430.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N613NN,5154,PHL,CMH,1440,1434,0.00,0.00,,69.00,406.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N613NN,5160,CMH,PHL,1805,1808,3.00,0.00,,67.00,406.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N703PS,5046,CLE,PHL,1159,1323,84.00,0.00,,59.00,363.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,OH,N703PS,5687,PHL,DAY,2115,2102,0.00,0.00,,72.00,477.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N708PS,5440,CAK,PHL,0603,0557,0.00,0.00,,50.00,335.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N710PS,5246,CAK,CLT,1211,1202,0.00,0.00,,75.00,394.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N710PS,5246,CLT,CAK,0945,0937,0.00,0.00,,58.00,394.00,
2021,1,1,1/15/2021 12:00:00 AM,OH,N720PS,5365,PHL,CLE,2120,2107,0.00,0.00,,58.00,363.00,
2021,1,1,1/15/2021 12:00:00 AM,OO,N150SY,5318,CMH,DEN,1525,1553,28.00,0.00,,152.00,1154.00,
2021,1,1,1/15/2021 12:00:00 AM,OO,N150SY,5324,DEN,CMH,0947,0949,2.00,0.00,,151.00,1154.00,
2021,1,1,1/15/2021 12:00:00 AM,OO,N784SK,4714,IAH,CMH,1655,1651,0.00,0.00,,128.00,986.00,
2021,1,1,1/15/2021 12:00:00 AM,OO,N789SK,4643,CMH,IAH,0630,0628,0.00,0.00,,154.00,986.00,
2021,1,1,1/15/2021 12:00:00 AM,OO,N829SK,3809,MSP,CLE,2001,2003,2.00,0.00,,86.00,622.00,
2021,1,1,1/15/2021 12:00:00 AM,OO,N832SK,3988,MSP,CLE,0810,0807,0.00,0.00,,91.00,622.00,
2021,1,1,1/15/2021 12:00:00 AM,OO,N832SK,4005,CLE,MSP,1201,1154,0.00,0.00,,81.00,622.00,
2021,1,1,1/15/2021 12:00:00 AM,OO,N836SK,3984,CLE,MSP,0825,0822,0.00,0.00,,83.00,622.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N12216,547,CLE,IAD,0800,0749,0.00,0.00,,51.00,288.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N12218,402,RSW,CLE,1245,1253,8.00,0.00,,127.00,1025.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N12218,486,CLE,DEN,1650,1641,0.00,0.00,,153.00,1201.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N13718,1825,CLE,ORD,0735,0729,0.00,0.00,,61.00,315.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N14237,2185,EWR,CLE,1845,1837,0.00,0.00,,68.00,404.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N14242,737,CLE,EWR,0825,0817,0.00,0.00,,60.00,404.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N18243,1521,IAD,CLE,1805,1757,0.00,0.00,,49.00,288.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N24736,2475,ORD,CLE,1800,1754,0.00,0.00,,53.00,315.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N35271,405,DEN,CLE,1000,0950,0.00,0.00,,154.00,1201.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N37466,293,CLE,DEN,0840,0836,0.00,0.00,,157.00,1201.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N37466,397,DEN,CLE,1815,1807,0.00,0.00,,150.00,1201.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N54711,1419,CLE,FLL,0845,0837,0.00,0.00,,157.00,1062.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N54711,1704,CLE,ORD,1630,1621,0.00,0.00,,56.00,315.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N54711,1975,FLL,CLE,1245,1234,0.00,0.00,,134.00,1062.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N62883,2075,ORD,CLE,1445,1434,0.00,0.00,,49.00,315.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N69810,1739,MCO,CLE,1225,1308,43.00,0.00,,110.00,895.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,UA,N69810,2350,CLE,EWR,1555,1605,10.00,0.00,,64.00,404.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N76522,262,EWR,CLE,0915,1027,72.00,0.00,,63.00,404.00,0.00
2021,1,1,1/15/2021 12:00:00 AM,UA,N76523,1128,CLE,RSW,1115,1107,0.00,0.00,,152.00,1025.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N78438,2079,CLE,MCO,0830,0821,0.00,0.00,,132.00,895.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N823UA,1950,CMH,DEN,0908,0859,0.00,0.00,,157.00,1154.00,
2021,1,1,1/15/2021 12:00:00 AM,UA,N895UA,2220,DEN,CMH,1800,1755,0.00,0.00,,147.00,1154.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N231WN,4967,DEN,CLE,1530,1527,0.00,0.00,,159.00,1201.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N232WN,2039,BWI,CMH,1955,1951,0.00,0.00,,59.00,337.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N250WN,404,CMH,BWI,0615,0615,0.00,0.00,,60.00,337.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N269WN,2700,CLE,MDW,0810,0806,0.00,0.00,,47.00,307.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N405WN,4015,DAL,CMH,1615,1610,0.00,0.00,,117.00,919.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N409WN,2685,CLE,BWI,0625,0619,0.00,0.00,,59.00,314.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N429WN,184,CLE,PHX,1335,1329,0.00,0.00,,217.00,1737.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N429WN,5029,MDW,CLE,1010,1002,0.00,0.00,,53.00,307.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N550WN,815,CMH,MDW,0755,0751,0.00,0.00,,47.00,283.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N718SW,1206,ATL,CLE,1250,1247,0.00,0.00,,71.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N718SW,55,CLE,ATL,1525,1523,0.00,0.00,,87.00,554.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N734SA,2710,CLE,MDW,1130,1126,0.00,0.00,,48.00,307.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N734SA,470,CLE,BWI,1600,1600,0.00,0.00,,56.00,314.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N734SA,470,MDW,CLE,1315,1324,9.00,0.00,,52.00,307.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N752SW,2461,ATL,CMH,1250,1248,0.00,0.00,,61.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N752SW,3424,CMH,BWI,1725,1719,0.00,0.00,,53.00,337.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N769SW,3324,MDW,CMH,2000,2002,2.00,0.00,,46.00,283.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N7734H,2151,BNA,CLE,1535,1542,7.00,0.00,,65.00,448.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N7827A,2744,CMH,ATL,1015,1033,18.00,0.00,,78.00,447.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N7840A,2438,CLE,BNA,1145,1143,0.00,0.00,,76.00,448.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N7840A,3302,BWI,CLE,0910,0902,0.00,0.00,,48.00,314.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N7867A,185,CLE,MDW,1805,1805,0.00,0.00,,51.00,307.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N7867A,185,PHX,CLE,1145,1143,0.00,0.00,,212.00,1737.00,
2021,1,1,1/15/2021 12:00:00 AM,WN,N7876A,2195,MDW,CLE,2010,2005,0.00,0.00,,52.00,307.00,
